Variable,Key,Type,Units
q6, CPIU interval since start of study,Baseline,
day, days since start of study,Baseline,
trt, treatment type,Baseline,
age, age,Baseline,
sex,sex,Baseline,
ascites,ascites,Treatment,
hepato,hepato,Treatment,
spiders,spiders,Treatment,
edema,edema,Treatment,
bili,bili,Treatment,
chol,chol,Treatment,
albumin,albumin,Treatment,
alk.phos,alk.phos,Treatment,
ast,ast,Treatment,
platelet,platelet,Treatment,
protime,protime,Treatment,
stage,stage,Disease,
days_since_cpiu_start, days_into_inverval,Baseline


